NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210060064832;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;549.6;571.5;578.8;484.3;EDCEECDACBCDBCCBBEEBCAADCADAAEBEEBEDCBAEADCBB;CDAEECCDAACEDAAECEDAABCCCEBCBCDEBEAADDADDDADA;BAAABDECAEDCAEBADCDCDCCEEDCCACBCABAADADBBEAAE;BDABABDABDBCDBEEBCEDDEBECDCCDAEBCCBDDECCCEBEE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;160;120;120;160;140;700;B;C;B;B;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210060087015;2023;15;M;2;3;1;1;17;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;C;D;B;2;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;B;B
210060226979;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;A;B;4;B;A;C;E;B;A;B;A;C;A;A;A;A;B;B;A;E;A;A;B
210059085381;2023;3;F;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;481.5;491.5;545.3;553.3;CEADDABECDEBDBECAAAEBDDDBCEEDBBDBEEECECDBACED;ABCDBBDDCDBECEBCAECAEAECCEDBADABCEEDBEBCBBDEE;EDAACCAEDBBDAACACBCBADBBACCBEDCDDBCDBAEDDAABC;ECDBECCADDDEDDBEBCCBADABCDECCCACEACCAAEDAECCE;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;100;100;20;460;E;E;B;B;6;B;A;B;D;A;B;B;A;B;A;A;A;A;C;B;A;D;A;B;B
210060373407;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;B;B;5;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210059656804;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;433.4;505.7;527.5;418.2;EBDCDADECBAEECDACBBDCEBCABAECEDEAABDEBADAAEAB;ACDDCACADCBAADEABDDDABEEDBCACADCADDCECACBDDBE;ACABBCBABACDABBAEADBCDDCCBCADBEEAECCBEDEABEED;AECADCCBAECDBCDBADEAAACECEEDDBAECCBDBECAEDADD;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;160;120;160;100;660;H;E;F;B;5;A;C;B;E;A;A;B;A;A;A;A;A;A;A;A;A;D;A;A;B
210060067105;2023;4;F;1;1;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;481.8;569.7;544.5;535.7;ABDAEAAEDCEBBDEDBBCEECDCDADBCACCCEDCBCDBBABEA;ABEDCBBACAAEDCECAAABDBEEAABBAACECACEBEBCDAADE;CABBAEAEBBEEACCADBCBACBBAECAEDCDBCDCDAEDDCDED;EBDECDBABCDECDBDBCACDDCDDBBEAECBAACCBDBCBABCE;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;160;100;620;B;E;C;B;5;C;A;B;C;A;C;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210059641880;2023;3;M;1;3;2;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;482.6;539.8;485.2;478.8;CBECEDDEAEDBAADEAACCBCDEBCAACBCECAEBCECDBDEEB;ABCDBADDCDAECBABBABEDAEEDEDABECBCABABCBCDADCC;ECBDAAABCABEAECDBACDDDCBECEBEACACEBDBACDAECDC;CCDBCACBBEDCCCADBDCCBDBDCCDEEADDECDBBCDDBDCCB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;3;0;0;0;0;0;0;H;E;A;A;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;D;A;A;A
210060358151;2023;3;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;D;6;D;A;C;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;B;A
210060590073;2023;13;F;1;3;1;1;16;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;F;B;2;B;A;B;C;A;B;B;A;B;A;A;A;A;C;A;A;C;A;A;B
210058515080;2023;7;F;1;0;1;1;5;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210060904104;2023;13;F;2;3;1;1;17;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;485.8;461.7;448.6;416.7;EDDACDAABCBDEAADDCDEEA.BACAACEBEEBECBCDACEDAB;DBCADBECBEABAABEBEBBABCDDCBEDDAECABEECABCACAB;ABBBACBECADADEADAAAAEEBABBABAEBBCBACCAACEECAE;BCDABACBADAEDCBAEDCBAECCBDBDCEEBCDAEDDEEADCCE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;180;160;160;180;820;B;E;A;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210060590081;2023;11;F;1;4;1;1;10;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;395;507.5;533.3;432.3;DDCAAECAABEDEDDACECDBCDACDEADCCEEDAEBBDBABBEC;ADBADCAEBECEAADCCACBABACEABACCACABBCBEDBEAECC;ACDDACEAABDCDBBAACDDACDDBBACEACCCAADEAABBEAAB;BABAEDBABDDCCBDCCCBADCECDCBCBCABAAABDEACADCBA;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;80;100;80;60;80;400;H;E;D;D;3;C;A;B;B;A;B;B;B;B;B;A;A;A;B;A;A;C;A;A;A
210059883478;2023;4;F;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;A;7;B;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;E;A;A;B
210058956181;2023;3;F;1;1;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;522.9;586.8;600.3;692;CBDECEABCDAECCACABDBAEDDCDCCEABDCDEBCCAEBEECA;AECCABDACDCEACDCBEBADCEADEADBCDBCECABAECDACDE;EDBBAEAEDBBEAADABACEBEBCAECCEDEDADCBBEEBDADCE;EBDCEAEDBDEACCBCDAACEDABCBDEAEBBACEEECEDAECAC;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;140;140;140;120;700;G;G;F;F;3;H;A;D;C;B;B;B;B;B;A;A;A;A;C;A;A;D;A;C;B
210059275437;2023;5;F;1;1;1;1;3;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;554.5;613.3;611.7;529.7;AEBBCACCDDBEBBBDAEBCDDCDDABDECACDEDADEAACADEE;DAAADEEDCDCDDEBCDABBEEEAAECACCACEBDAECBDAABCC;BEBAACDEAEDCAECDECAADAACAAADCBBEDBCBADADADDAC;EDBBDDEEECDCCDADDBCEACECBDDDDDBCBDEBCEEDCDADB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;180;120;120;140;680;C;F;D;D;5;F;A;B;C;B;A;B;B;B;A;B;A;A;C;A;A;E;A;C;B
210060452601;2023;2;F;1;3;2;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;459.4;527.5;532.8;451.1;CBDCDABEDBBBCDDADCCECBEEBDAEDBDBDECCEAEBBDBAC;ABDACADBCDBEBECCADBADADEADBCBCDAAECDBEDCDAABE;DEBBBCAEABBDAEDABADBDCBADCCBEDBACDDABADDDACCC;CEDBEACADBACBABCAEBCDBCABDEBADCADCEECDBBCDBCA;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;120;120;160;40;580;B;E;F;A;4;B;A;B;C;A;C;B;A;A;A;A;A;A;B;A;B;D;A;B;B
210060935010;2023;3;F;1;1;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;587.8;724.3;642.4;653.2;CBDABECBEEDBBBECBEBABCAEECCCBBDACBEADBEDBEEBC;ABCDCBDACDAEACEECABCDBCACADEBAEBCDCCBADCDAADE;BAAEEAAECBBEAACAAAEBACBBACCCEDEDCECBCEEDDACCC;EBDBEBAADDBCADCCBABCBBCBDDDDBEABBCEDCBABEDBDE;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;180;160;180;200;860;F;G;D;D;4;D;A;B;C;B;C;B;A;B;A;B;A;A;D;A;A;D;A;D;B
210059072522;2023;13;M;2;3;1;1;16;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;469.3;508.6;491.3;424.3;DBEEBEBCCACDEBABEBBDDDEADCDACCAEBAEBDEEECBCAB;ABAEEBAECCBAABADBEAABCDDEBBBDBDCADEACAEDBEDEC;CEEBCEBBDCADBDAEDBDEADECACBCDBDDADDBBEABECAEB;CCBCAEDACDDBAEADEECEBCCDCDABDBEABCBADACCBACBC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;0;480;A;B;A;A;4;B;A;C;D;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;B
210060363773;2023;6;F;1;3;1;1;3;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;520.8;507.1;460;411.1;ACCDBAEBCABEBECABAEBADCCDAAEDCACAEDAEACCBEEED;EBAADECBCABDBABCDBCCDDCDAABDBBAAEEDBAACDEABED;BBCEBABDAEDEADDEEBABADCDACADBCBEBBBACAAADACAC;CDBCDDDECCEDBDBACEDBBCDADBBBDDCEAEBEDDEDBCBBB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;120;20;500;C;B;B;B;7;B;A;B;C;A;A;B;B;B;A;A;A;A;B;B;A;C;A;A;A
210060688095;2023;3;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;502.2;374.6;421.8;375.6;AEDACCADCDBBEEAADECBABCCDABDBECDAEDBCABDCBBAE;EBDEAAACABCEBDECDAEABEDBCDADBDEBEBBCAACADEBDC;BAEDEAEDACDEABCAACECBCEEBBAEBCBEADADAECBEBBDA;DDEAAEDCCBEDABBEDEBCCAAAEBDCBEBEBEBDEDBCBAEAB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;140;80;580;H;F;A;D;5;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210058326000;2023;4;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;401.7;475.1;477.3;397.4;EBDBDCBCCACCCCAAECBCAECACEEAAACABCAACDEBADBAC;ABAEEAACACCAEDEAAAADCADAAEAABACAABCCABADACABE;AAAACCCAAEAADBAEAACBABCBDBABBBEAABBBEEABABABE;AEABADCACCABCADBBCABACECDBBCDCDCAAABAACBBDBEC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;180;100;120;120;640;B;B;A;B;6;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210058451269;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;391.8;442.8;441.9;363.8;EEEECDADABCBECBDBCADBBABDBEACAADEBCEDBCBCEDDA;CAEAABDEACBEACDBEADBABADAEBECBEBCDAECAACDBDDD;ABDACCBBEBDBCDDAECADBAEECBACBBBBACACEBCDCCEAD;ABCBEDCBBAECDEABADECABDBCEEAECBDCAECDDBAEEACB;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;40;40;100;40;340;C;C;A;A;5;A;A;C;D;A;A;A;B;A;A;A;A;A;B;B;A;D;A;A;A
210059419484;2023;12;M;1;3;1;1;13;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;E;B;2;E;A;C;D;A;B;B;A;B;A;A;A;A;D;A;B;C;A;A;B
210058432333;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;377.8;374.4;387;353.9;ABDCBDBBACBDBAACBEDDCBEDCDBEDEBEEADDCBCAEBCDE;BCBEDACBDCACBECAACEECBDBEABEBCBACDCACDDEACDAC;BDACAECAACDDAEBCBCEBAECABECABDAEBABCECCACBBAC;CDDBDACBADBEBEACCBDADABDBECBDABDBDACECBECEDCB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;100;120;40;500;B;F;D;D;3;C;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;C;A;B;B
210058460767;2023;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;426.2;343.2;310.5;361.9;CBAEDBBAACBDBDADEACACBCAABAEECBBABBEAEAAABEAA;CDBDABDEDDEDBDCACDEDDCEABEDCADDBDBBCBEAAEDBBD;CDABEADECACCCECABCACDDBBCDACDDCDCBADDBCDBEDAA;ABCBDAECBAECACAECEAAEEBECACDDBBBDBCECBBDACADD;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;120;120;120;120;580;D;E;A;B;5;B;A;B;C;A;A;B;A;B;A;A;A;A;A;A;A;B;A;A;A
210060025985;2023;11;F;0;1;1;1;14;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;G;D;D;3;G;B;B;C;A;B;B;A;B;A;A;A;B;D;A;B;D;A;D;B
210060977144;2023;4;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;474.9;526.7;480.8;465.1;CBDACADBDDBBEEADAEBCADDEECADBDBECAEDCAEEBAEEE;ABBDBADDCAAAAEDCBDBADAEACBABABABCDAABADCCACDE;BBADCEABEDBEACEADCACEBABBCDBEDABBDCACEEDACCCD;DEDBEBCACEDABCBEAAABDEBDBDEAAEBAEBDABAEABCBCB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;100;120;100;560;A;C;A;A;1;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210060216428;2023;5;F;1;3;1;1;3;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;393.1;378.4;443.8;330.5;DBADCAAACCCBAEADACACEABEACADCADCADCEBDAEBDCEA;CBCCADCEAEDBABBACEDCCCECEBDABCDCEDCCBCAECCDDC;BBCCECAEBCBDDDEABDADCDBECCDEDACCAECCBEDAEBCDC;CABCCCDDAAACBDCAACAAECDAABEDBAAAAAABAAACDAEBB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;120;120;100;40;480;E;E;C;C;4;B;A;B;D;A;B;B;A;B;A;A;A;A;A;A;A;D;A;A;B
210060063550;2023;7;F;1;3;1;1;5;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;D;D;2;C;A;B;B;A;B;B;A;B;A;B;A;A;B;A;A;C;A;B;B
210060423895;2023;1;F;1;2;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;406.5;488.6;491.8;437.3;DBBAECACCEDBBCCBDCDEABCECBDABEDCABACEBDEBCDBA;ABDDBADACECBAADACAEBEAACAAADAECECDED.CBCAABDE;EAAAEAAECCBEACCBCBBBADBBECDBBECBDECDDEADAAABA;CEDCECBACEDECABACDCBCDCDBECBCBADDECACEBCDDBEB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;80;100;60;480;E;E;C;A;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210059989931;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;514.2;530.7;529;553.8;DBDECAEBCDCBEBEBDBDEBECCABDCBBEABBEDDCDAACCEA;CEEBCADADCDDAEADBCCAECEBDBCBCBDEABAADACDBADEE;DCABCBABDADDBAAECADBABCEECBBEAECAECBEEBACCAED;CDBDECEABDBBCDDADEACABDBCEDDDAADBCCDBEEEEACCD;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;140;140;180;140;760;E;E;B;B;3;I;A;C;C;A;B;B;A;B;A;B;A;A;C;A;A;E;A;B;B
210061215642;2023;14;F;1;2;1;1;0;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;413.5;482.8;414.3;339.6;BBEEEECDACBEEDDBDDBDDEDCCCDEBBBEDAADBBBBCEBCB;ABACABAABCAAADECCEAADCDBCCBCDDCABDAAEBCCDACBD;ADDBBBBBCADDCDEEEBDBDBEBDEBCCBDCDEEBBDDDDBEBD;BDCBBBBDBBBEBBDCBDBBDBCCBEBDCEBABBBBBBBCBDBBB;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;6;0;0;0;0;0;0;C;B;F;B;7;B;A;B;D;A;B;B;A;B;A;A;A;A;C;B;A;C;A;B;B
210058569500;2023;4;F;1;3;1;1;0;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;B;B;2;A;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;A;A;A;B
210059234242;2023;6;F;1;3;1;1;0;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;A;A;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210059590145;2023;3;F;1;1;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;310.1;443.3;;;EADE..CBDCEEBCCEABABECBDCDABBBABBCEE.EAEB.CE.;DBCAADEDDEDECCEBEDBBECEEADADECBDCBACCAADBBDDE;;0;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;1;80;80;80;40;0;280;E;E;F;F;2;B;A;C;D;A;A;D;C;C;A;B;A;A;D;B;A;D;A;A;B
210061256354;2023;12;F;1;3;1;1;0;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;A;A;4;B;B;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210058943491;2023;3;F;1;0;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;1194;1203;;;434.1;504.6;;;ABCAACDBEEBDDDEACAEDCDBABBDEDBDEADBCDEBDDADCB;BDBBBACEEBBEACBAAEDCBADBEDCBEAEABCAADCEDDDECB;;0;;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;;1;100;100;120;120;100;540;D;B;F;F;6;B;B;C;C;A;B;B;B;B;A;B;A;A;A;B;B;B;A;A;B
